test_1476 Q0 West_Virginia_18131007_16 1
test_1477 Q0 Virginia_18190611_19 1
test_1478 Q0 Illinois_18200229_1 1
test_1479 Q0 Illinois_18200613_23 1
test_1480 Q0 New_Hampshire_18140809_1 1
test_1481 Q0 New_Hampshire_18190525_13 1
test_1482 Q0 Maine_18131115_20 1
test_1483 Q0 West_Virginia_18110913_10 1
test_1484 Q0 Illinois_18200229_4 1
test_1485 Q0 New_Jersey_18201017_14 1
test_1486 Q0 Illinois_18200815_5 1
test_1487 Q0 Rhode_Island_18150517_12 1
test_1488 Q0 New_Hampshire_18141213_17 1
test_1489 Q0 West_Virginia_18110913_8 1
test_1490 Q0 Rhode_Island_18200816_7 1
test_1491 Q0 New_Jersey_18200418_4 1
test_1492 Q0 North_Carolina_18200419_8 1
test_1493 Q0 Maine_18160618_13 1
test_1494 Q0 Rhode_Island_18201213_7 1
test_1495 Q0 North_Carolina_18200419_8 1
test_1496 Q0 New_Hampshire_18150207_17 1
test_1497 Q0 New_Jersey_18201121_9 1
test_1498 Q0 Virginia_18170411_6 1
test_1499 Q0 Virginia_18190611_40 1
test_1500 Q0 North_Carolina_18200906_7 1
test_1501 Q0 West_Virginia_18131007_14 1
test_1502 Q0 New_Jersey_18201121_4 1
test_1503 Q0 New_Jersey_18190810_10 1
test_1504 Q0 Virginia_18190611_40 1
test_1505 Q0 Delaware_18180926_8 1
test_1506 Q0 New_Hampshire_18180217_2 1
test_1507 Q0 Rhode_Island_18191013_12 1
test_1508 Q0 Mississippi_18200401_4 1
test_1509 Q0 New_Jersey_18201121_4 1
test_1510 Q0 Virginia_18160701_16 1
test_1511 Q0 Virginia_18190611_23 1
test_1512 Q0 Maine_18170401_16 1
test_1513 Q0 Illinois_18190703_4 1
test_1514 Q0 Virginia_18170411_2 1
test_1515 Q0 Illinois_18200613_12 1
test_1516 Q0 New_Hampshire_18161015_5 1
test_1517 Q0 Rhode_Island_18110320_1 1
test_1518 Q0 Maine_18160709_19 1
test_1519 Q0 Rhode_Island_18191013_12 1
test_1520 Q0 New_Jersey_18190810_18 1
test_1521 Q0 New_Hampshire_18180217_2 1
test_1522 Q0 New_Jersey_18200307_15 1
test_1523 Q0 Rhode_Island_18130121_6 1
test_1524 Q0 New_Hampshire_18130112_10 1
test_1525 Q0 Rhode_Island_18160313_19 1
test_1526 Q0 Delaware_18180923_16 1
test_1527 Q0 Illinois_18190703_4 1
test_1528 Q0 North_Carolina_18200712_14 1
test_1529 Q0 New_Hampshire_18150207_21 1
test_1530 Q0 West_Virginia_18140630_1 1
test_1531 Q0 New_Jersey_18190810_14 1
test_1532 Q0 Virginia_18190611_40 1
test_1533 Q0 Maine_18160924_9 1
test_1534 Q0 Virginia_18190630_18 1
test_1535 Q0 New_Jersey_18200111_6 1
test_1536 Q0 Rhode_Island_18150517_4 1
test_1537 Q0 Maine_18150703_12 1
test_1538 Q0 New_Jersey_18190810_18 1
test_1539 Q0 Maine_18151004_15 1
test_1540 Q0 Rhode_Island_18160313_4 1
test_1541 Q0 West_Virginia_18120821_5 1
test_1542 Q0 New_Jersey_18200111_6 1
test_1543 Q0 Rhode_Island_18190217_5 1
test_1544 Q0 West_Virginia_18110405_13 1
test_1545 Q0 Illinois_18200704_16 1
test_1546 Q0 Rhode_Island_18200816_2 1
test_1547 Q0 Illinois_18190703_19 1
test_1548 Q0 New_Jersey_18200215_14 1
test_1549 Q0 New_Jersey_18201031_12 1
test_1550 Q0 New_Jersey_18200125_16 1
test_1551 Q0 Virginia_18190611_23 1
test_1552 Q0 North_Carolina_18200405_11 1
test_1553 Q0 New_Hampshire_18141213_8 1
test_1554 Q0 New_Hampshire_18161015_17 1
test_1555 Q0 Rhode_Island_18110320_8 1
test_1556 Q0 West_Virginia_18120925_8 1
test_1557 Q0 Virginia_18160701_11 1
test_1558 Q0 New_Jersey_18201031_12 1
test_1559 Q0 Maine_18150703_14 1
test_1560 Q0 New_Hampshire_18161015_5 1
test_1561 Q0 Virginia_18160701_11 1
test_1562 Q0 Rhode_Island_18160313_19 1
test_1563 Q0 New_Jersey_18200620_21 1
test_1564 Q0 Illinois_18190703_19 1
test_1565 Q0 New_Jersey_18190202_2 1
test_1566 Q0 Virginia_18170102_10 1
test_1567 Q0 New_Jersey_18200201_7 1
test_1568 Q0 New_Hampshire_18141213_10 1
test_1569 Q0 New_Jersey_18201226_13 1
test_1570 Q0 New_Jersey_18201128_5 1
test_1571 Q0 Maine_18150823_2 1
test_1572 Q0 Virginia_18180425_18 1
test_1573 Q0 New_Hampshire_18160423_16 1
test_1574 Q0 New_Hampshire_18200418_2 1
test_1575 Q0 New_Jersey_18200307_5 1
test_1576 Q0 New_Jersey_18181110_15 1
test_1577 Q0 New_Jersey_18200418_4 1
test_1578 Q0 Virginia_18170102_13 1
test_1579 Q0 Virginia_18190611_23 1
test_1580 Q0 West_Virginia_18110913_8 1
test_1581 Q0 Virginia_18170411_2 1
test_1582 Q0 New_Jersey_18200201_7 1
test_1583 Q0 Rhode_Island_18190217_8 1
test_1584 Q0 New_Jersey_18201121_4 1
test_1585 Q0 Virginia_18170411_6 1
test_1586 Q0 New_Jersey_18200201_9 1
test_1587 Q0 Rhode_Island_18130805_8 1
test_1588 Q0 New_Jersey_18201121_4 1
test_1589 Q0 Illinois_18200229_4 1
test_1590 Q0 Maine_18200919_12 1
test_1591 Q0 Rhode_Island_18200816_2 1
test_1592 Q0 New_Jersey_18190202_2 1
test_1593 Q0 New_Hampshire_18150207_1 1
test_1594 Q0 North_Carolina_18200621_7 1
test_1595 Q0 Maine_18200201_19 1
test_1596 Q0 West_Virginia_18120424_13 1
test_1597 Q0 Rhode_Island_18160313_20 1
test_1598 Q0 North_Carolina_18200906_7 1
test_1599 Q0 North_Carolina_18200712_15 1
test_1600 Q0 North_Carolina_18200614_16 1
test_1601 Q0 New_Jersey_18190810_14 1
test_1602 Q0 Illinois_18200328_7 1
test_1603 Q0 Rhode_Island_18140608_4 1
test_1604 Q0 Rhode_Island_18160313_4 1
test_1605 Q0 Virginia_18151031_13 1
test_1606 Q0 New_Jersey_18200111_4 1
test_1607 Q0 Illinois_18200229_4 1
test_1608 Q0 Rhode_Island_18200816_2 1
test_1609 Q0 Illinois_18200704_4 1
test_1610 Q0 Maine_18160709_15 1
test_1611 Q0 Maine_18150823_2 1
test_1612 Q0 West_Virginia_18131007_14 1
test_1613 Q0 New_Jersey_18191005_11 1
test_1614 Q0 New_Hampshire_18181215_6 1
test_1615 Q0 New_Hampshire_18190525_5 1
test_1616 Q0 Mississippi_18200401_10 1
test_1617 Q0 New_Jersey_18200530_14 1
test_1618 Q0 Virginia_18170708_40 1
test_1619 Q0 Virginia_18170411_2 1
test_1620 Q0 Rhode_Island_18201011_12 1
test_1621 Q0 Virginia_18170411_11 1
test_1622 Q0 New_Hampshire_18150207_7 1
test_1623 Q0 New_Jersey_18191005_4 1
test_1624 Q0 Illinois_18200815_5 1
test_1625 Q0 Maine_18170401_16 1
test_1626 Q0 Maine_18160618_1 1
test_1627 Q0 Virginia_18190611_40 1
test_1628 Q0 New_Jersey_18200307_5 1
test_1629 Q0 Rhode_Island_18200607_12 1
test_1630 Q0 New_Jersey_18200307_5 1
test_1631 Q0 Rhode_Island_18110320_9 1
test_1632 Q0 Virginia_18151031_6 1
test_1633 Q0 New_Hampshire_18140809_8 1
test_1634 Q0 Rhode_Island_18130121_6 1
test_1635 Q0 New_Jersey_18200125_16 1
test_1636 Q0 Virginia_18190611_19 1
test_1637 Q0 West_Virginia_18141117_1 1
test_1638 Q0 New_Jersey_18201031_11 1
test_1639 Q0 New_Jersey_18200201_15 1
test_1640 Q0 Delaware_18171025_16 1
test_1641 Q0 New_Hampshire_18140809_8 1
test_1642 Q0 Maine_18160618_1 1
test_1643 Q0 Delaware_18180923_17 1
test_1644 Q0 West_Virginia_18150420_12 1
test_1645 Q0 Illinois_18200801_19 1
test_1646 Q0 New_Jersey_18190810_11 1
test_1647 Q0 Virginia_18190611_10 1
test_1648 Q0 Virginia_18151011_12 1
test_1649 Q0 Virginia_18151011_45 1
test_1650 Q0 Delaware_18181223_13 1
test_1651 Q0 Rhode_Island_18130805_8 1
test_1652 Q0 Illinois_18200815_17 1
test_1653 Q0 Virginia_18170708_16 1
test_1654 Q0 New_Hampshire_18180217_15 1
test_1655 Q0 New_Hampshire_18120414_7 1
test_1656 Q0 West_Virginia_18120821_5 1
test_1657 Q0 New_Jersey_18200307_5 1
test_1658 Q0 Illinois_18200229_7 1
test_1659 Q0 North_Carolina_18200614_16 1
test_1660 Q0 Virginia_18170102_10 1
test_1661 Q0 Illinois_18190703_19 1
test_1662 Q0 Maine_18170218_8 1
test_1663 Q0 Maine_18170617_3 1
test_1664 Q0 New_Hampshire_18120414_7 1
test_1665 Q0 New_Jersey_18200620_21 1
test_1666 Q0 Maine_18131115_9 1
test_1667 Q0 Maine_18160709_10 1
test_1668 Q0 Rhode_Island_18110320_9 1
test_1669 Q0 Rhode_Island_18200830_8 1
test_1670 Q0 New_Hampshire_18190105_2 1
test_1671 Q0 New_Hampshire_18150207_17 1
test_1672 Q0 Maine_18160618_7 1
test_1673 Q0 Virginia_18170102_10 1
test_1674 Q0 Maine_18190202_17 1
test_1675 Q0 Virginia_18170708_42 1
test_1676 Q0 Illinois_18200502_19 1
test_1677 Q0 Maine_18200509_11 1
test_1678 Q0 Rhode_Island_18160313_4 1
test_1679 Q0 Rhode_Island_18130121_6 1
test_1680 Q0 New_Jersey_18200718_19 1
test_1681 Q0 Maine_18200201_24 1
test_1682 Q0 New_Hampshire_18120414_7 1
test_1683 Q0 New_Jersey_18201121_9 1
test_1684 Q0 New_Jersey_18200815_4 1
test_1685 Q0 Maine_18160924_9 1
test_1686 Q0 West_Virginia_18150420_9 1
test_1687 Q0 West_Virginia_18140630_11 1
test_1688 Q0 Delaware_18181031_18 1
test_1689 Q0 Maine_18200509_11 1
test_1690 Q0 New_Jersey_18200321_8 1
test_1691 Q0 West_Virginia_18120424_13 1
test_1692 Q0 Delaware_18181223_13 1
test_1693 Q0 New_Jersey_18200815_16 1
test_1694 Q0 Virginia_18161129_3 1
test_1695 Q0 Illinois_18200704_14 1
test_1696 Q0 Rhode_Island_18110320_9 1
test_1697 Q0 Maine_18150703_14 1
test_1698 Q0 Rhode_Island_18110320_5 1
test_1699 Q0 Delaware_18180923_14 1
test_1700 Q0 West_Virginia_18110405_13 1
test_1701 Q0 Rhode_Island_18200816_6 1
test_1702 Q0 Virginia_18170708_16 1
test_1703 Q0 Maine_18110624_2 1
test_1704 Q0 New_Jersey_18200201_7 1
test_1705 Q0 Maine_18150703_14 1
test_1706 Q0 Rhode_Island_18160313_19 1
test_1707 Q0 Rhode_Island_18110320_1 1
test_1708 Q0 New_Jersey_18181110_1 1
test_1709 Q0 Rhode_Island_18190217_8 1
test_1710 Q0 Virginia_18170411_6 1
test_1711 Q0 New_Jersey_18200307_5 1
test_1712 Q0 Virginia_18151031_13 1
test_1713 Q0 New_Jersey_18201031_11 1
test_1714 Q0 Rhode_Island_18150517_4 1
test_1715 Q0 New_Jersey_18191005_11 1
test_1716 Q0 New_Hampshire_18130112_1 1
test_1717 Q0 Maine_18200509_4 1
test_1718 Q0 Maine_18200201_17 1
test_1719 Q0 New_Jersey_18190921_8 1
test_1720 Q0 Virginia_18160701_13 1
test_1721 Q0 West_Virginia_18140630_11 1
test_1722 Q0 New_Jersey_18200808_6 1
test_1723 Q0 New_Jersey_18181215_11 1
test_1724 Q0 New_Jersey_18200125_16 1
test_1725 Q0 Virginia_18170411_6 1
test_1726 Q0 Virginia_18190611_23 1
test_1727 Q0 Delaware_18171025_16 1
test_1728 Q0 Illinois_18200201_1 1
test_1729 Q0 New_Hampshire_18130112_10 1
test_1730 Q0 North_Carolina_18200712_15 1
test_1731 Q0 New_Hampshire_18200418_23 1
test_1732 Q0 West_Virginia_18120821_5 1
test_1733 Q0 Virginia_18160701_11 1
test_1734 Q0 New_Jersey_18201121_4 1
test_1735 Q0 West_Virginia_18120306_12 1
test_1736 Q0 Rhode_Island_18200816_14 1
test_1737 Q0 Rhode_Island_18200816_9 1
test_1738 Q0 New_Jersey_18200201_15 1
test_1739 Q0 New_Jersey_18191005_11 1
test_1740 Q0 Illinois_18200201_5 1
test_1741 Q0 Illinois_18200229_7 1
test_1742 Q0 North_Carolina_18200712_14 1
test_1743 Q0 New_Jersey_18201121_4 1
test_1744 Q0 Illinois_18200613_23 1
test_1745 Q0 North_Carolina_18200830_12 1
test_1746 Q0 Delaware_18181031_18 1
test_1747 Q0 Maine_18200201_13 1
test_1748 Q0 Rhode_Island_18140608_10 1
test_1749 Q0 Rhode_Island_18110320_3 1
test_1750 Q0 Virginia_18170411_6 1
test_1751 Q0 New_Jersey_18191005_4 1
test_1752 Q0 New_Hampshire_18180217_2 1
test_1753 Q0 New_Hampshire_18180217_2 1
test_1754 Q0 New_Hampshire_18180217_15 1
test_1755 Q0 New_Hampshire_18161015_5 1
test_1756 Q0 New_Hampshire_18180217_15 1
test_1757 Q0 Virginia_18190611_23 1
test_1758 Q0 Rhode_Island_18130121_7 1
test_1759 Q0 New_Hampshire_18130112_10 1
test_1760 Q0 West_Virginia_18110125_6 1
test_1761 Q0 Virginia_18170102_10 1
test_1762 Q0 Virginia_18190611_19 1
test_1763 Q0 Maine_18200201_24 1
test_1764 Q0 Maine_18170218_8 1
test_1765 Q0 Virginia_18180425_18 1
test_1766 Q0 Delaware_18181223_13 1
test_1767 Q0 North_Carolina_18200830_9 1
test_1768 Q0 New_Hampshire_18150207_7 1
test_1769 Q0 New_Jersey_18181110_1 1
test_1770 Q0 Illinois_18200201_5 1
test_1771 Q0 New_Jersey_18201226_1 1
test_1772 Q0 New_Jersey_18200808_6 1
test_1773 Q0 Rhode_Island_18120715_8 1
test_1774 Q0 Maine_18160709_25 1
test_1775 Q0 Rhode_Island_18190217_5 1
test_1776 Q0 Illinois_18200328_18 1
test_1777 Q0 New_Jersey_18190112_11 1
test_1778 Q0 New_Hampshire_18191228_10 1
test_1779 Q0 Maine_18110624_2 1
test_1780 Q0 Rhode_Island_18200920_16 1
test_1781 Q0 Virginia_18150503_15 1
test_1782 Q0 Maine_18110624_2 1
test_1783 Q0 Rhode_Island_18141221_1 1
test_1784 Q0 New_Hampshire_18181215_6 1
test_1785 Q0 Rhode_Island_18110320_8 1
test_1786 Q0 Illinois_18190703_11 1
test_1787 Q0 Virginia_18190611_40 1
test_1788 Q0 West_Virginia_18130820_11 1
test_1789 Q0 North_Carolina_18200712_15 1
test_1790 Q0 New_Jersey_18200912_14 1
test_1791 Q0 New_Jersey_18200718_11 1
test_1792 Q0 Maine_18200919_10 1
test_1793 Q0 Illinois_18200328_4 1
test_1794 Q0 Illinois_18200815_5 1
test_1795 Q0 North_Carolina_18200621_7 1
test_1796 Q0 Illinois_18190703_19 1
test_1797 Q0 New_Hampshire_18140809_1 1
test_1798 Q0 New_Hampshire_18150207_13 1
test_1799 Q0 Illinois_18200704_4 1
test_1800 Q0 Virginia_18151011_45 1
test_1801 Q0 Virginia_18170102_12 1
test_1802 Q0 New_Jersey_18201031_12 1
test_1803 Q0 Virginia_18170102_13 1
test_1804 Q0 West_Virginia_18140630_10 1
test_1805 Q0 Illinois_18191002_14 1
test_1806 Q0 North_Carolina_18200830_9 1
test_1807 Q0 Maine_18151004_5 1
test_1808 Q0 Maine_18150703_4 1
test_1809 Q0 West_Virginia_18110222_11 1
test_1810 Q0 Rhode_Island_18120715_4 1
test_1811 Q0 Virginia_18170411_6 1
test_1812 Q0 Illinois_18200815_5 1
test_1813 Q0 Rhode_Island_18160313_19 1
test_1814 Q0 New_Hampshire_18161015_5 1
test_1815 Q0 New_Hampshire_18180217_15 1
test_1816 Q0 New_Jersey_18200912_12 1
test_1817 Q0 New_Jersey_18200215_14 1
test_1818 Q0 Rhode_Island_18120715_8 1
test_1819 Q0 Illinois_18200328_18 1
test_1820 Q0 New_Jersey_18200111_6 1
test_1821 Q0 Maine_18200201_17 1
test_1822 Q0 New_Jersey_18201017_14 1
test_1823 Q0 New_Jersey_18200530_14 1
test_1824 Q0 Rhode_Island_18200830_8 1
test_1825 Q0 New_Hampshire_18150207_7 1
test_1826 Q0 New_Hampshire_18191228_13 1
test_1827 Q0 New_Jersey_18201121_9 1
test_1828 Q0 Virginia_18190611_40 1
test_1829 Q0 Maine_18160618_1 1
test_1830 Q0 North_Carolina_18200712_13 1
test_1831 Q0 New_Jersey_18191005_4 1
test_1832 Q0 Illinois_18200229_4 1
test_1833 Q0 New_Hampshire_18161015_7 1
test_1834 Q0 Virginia_18151011_6 1
test_1835 Q0 New_Hampshire_18190525_13 1
test_1836 Q0 Rhode_Island_18150517_4 1
test_1837 Q0 Virginia_18151011_6 1
test_1838 Q0 Rhode_Island_18200920_16 1
test_1839 Q0 New_Hampshire_18150207_21 1
test_1840 Q0 Maine_18190202_6 1
test_1841 Q0 Virginia_18170411_6 1
test_1842 Q0 Rhode_Island_18150517_4 1
test_1843 Q0 New_Jersey_18200808_5 1
test_1844 Q0 New_Hampshire_18180217_15 1
test_1845 Q0 Virginia_18161129_15 1
test_1846 Q0 Virginia_18190611_40 1
test_1847 Q0 New_Hampshire_18200418_7 1
test_1848 Q0 Maine_18151004_18 1
test_1849 Q0 New_Jersey_18190810_14 1
test_1850 Q0 Virginia_18190611_22 1
test_1851 Q0 Rhode_Island_18130121_6 1
test_1852 Q0 Illinois_18200229_1 1
test_1853 Q0 Maine_18150703_12 1
test_1854 Q0 West_Virginia_18110913_8 1
test_1855 Q0 North_Carolina_18200301_15 1
test_1856 Q0 Illinois_18200201_1 1
test_1857 Q0 Maine_18170401_7 1
test_1858 Q0 Maine_18131115_13 1
test_1859 Q0 New_Hampshire_18180217_15 1
test_1860 Q0 Rhode_Island_18120715_4 1
test_1861 Q0 Maine_18200201_17 1
test_1862 Q0 New_Jersey_18191005_4 1
test_1863 Q0 Illinois_18200328_22 1
test_1864 Q0 Rhode_Island_18191013_12 1
test_1865 Q0 Rhode_Island_18130805_18 1
test_1866 Q0 Illinois_18201031_8 1
test_1867 Q0 New_Jersey_18191005_4 1
test_1868 Q0 Maine_18200919_12 1
test_1869 Q0 Maine_18170401_7 1
test_1870 Q0 Rhode_Island_18201213_4 1
test_1871 Q0 West_Virginia_18110913_8 1
test_1872 Q0 Virginia_18160701_13 1
test_1873 Q0 Illinois_18190703_12 1
test_1874 Q0 New_Hampshire_18200418_2 1
test_1875 Q0 New_Hampshire_18181215_6 1
test_1876 Q0 New_Jersey_18200111_10 1
test_1877 Q0 West_Virginia_18111018_15 1
test_1878 Q0 North_Carolina_18200712_13 1
test_1879 Q0 West_Virginia_18140630_10 1
test_1880 Q0 New_Hampshire_18110716_3 1
test_1881 Q0 New_Jersey_18200815_16 1
test_1882 Q0 New_Jersey_18201031_8 1
test_1883 Q0 Illinois_18200704_4 1
test_1884 Q0 New_Jersey_18200111_6 1
test_1885 Q0 North_Carolina_18200712_13 1
test_1886 Q0 New_Jersey_18200718_11 1
test_1887 Q0 Illinois_18200704_16 1
test_1888 Q0 Rhode_Island_18130805_10 1
test_1889 Q0 Rhode_Island_18120715_14 1
test_1890 Q0 New_Jersey_18190810_10 1
test_1891 Q0 New_Jersey_18200321_8 1
test_1892 Q0 New_Jersey_18200111_6 1
test_1893 Q0 Virginia_18170102_10 1
test_1894 Q0 Virginia_18190611_22 1
test_1895 Q0 New_Jersey_18200201_15 1
test_1896 Q0 New_Hampshire_18191228_10 1
test_1897 Q0 Virginia_18150512_3 1
test_1898 Q0 New_Hampshire_18201219_17 1
test_1899 Q0 Maine_18110624_2 1
test_1900 Q0 New_Jersey_18200125_16 1
test_1901 Q0 Virginia_18170102_13 1
test_1902 Q0 New_Hampshire_18141213_24 1
test_1903 Q0 New_Jersey_18200201_9 1
test_1904 Q0 Virginia_18151031_13 1
test_1905 Q0 New_Jersey_18201031_12 1
test_1906 Q0 North_Carolina_18200621_7 1
test_1907 Q0 New_Jersey_18201121_9 1
test_1908 Q0 New_Jersey_18200321_8 1
test_1909 Q0 Maine_18170401_7 1
test_1910 Q0 West_Virginia_18131007_13 1
test_1911 Q0 New_Jersey_18200321_15 1
test_1912 Q0 New_Hampshire_18201219_17 1
test_1913 Q0 Rhode_Island_18200920_2 1
test_1914 Q0 Virginia_18150503_15 1
test_1915 Q0 New_Jersey_18200111_10 1
test_1916 Q0 New_Hampshire_18180217_15 1
test_1917 Q0 Rhode_Island_18160313_4 1
test_1918 Q0 New_Hampshire_18190525_7 1
test_1919 Q0 Delaware_18181031_18 1
test_1920 Q0 Maine_18200201_17 1
test_1921 Q0 New_Jersey_18190223_5 1
test_1922 Q0 Rhode_Island_18110320_5 1
test_1923 Q0 New_Jersey_18200808_6 1
test_1924 Q0 Virginia_18161129_2 1
test_1925 Q0 New_Hampshire_18150207_7 1
test_1926 Q0 New_Hampshire_18161015_17 1
test_1927 Q0 Rhode_Island_18200830_9 1
test_1928 Q0 New_Hampshire_18110716_3 1
test_1929 Q0 Illinois_18200704_16 1
test_1930 Q0 Illinois_18200229_1 1
test_1931 Q0 West_Virginia_18140630_11 1
test_1932 Q0 Maine_18200919_10 1
test_1933 Q0 Maine_18200201_19 1
test_1934 Q0 Rhode_Island_18200830_9 1
test_1935 Q0 New_Jersey_18201031_8 1
test_1936 Q0 Rhode_Island_18140608_10 1
test_1937 Q0 New_Jersey_18200307_15 1
test_1938 Q0 Maine_18131115_9 1
test_1939 Q0 New_Jersey_18190810_10 1
test_1940 Q0 New_Jersey_18200307_5 1
test_1941 Q0 New_Hampshire_18141213_24 1
test_1942 Q0 New_Jersey_18201017_14 1
test_1943 Q0 New_Jersey_18200201_7 1
test_1944 Q0 Virginia_18170411_6 1
test_1945 Q0 Maine_18170401_20 1
test_1946 Q0 New_Jersey_18200718_11 1
test_1947 Q0 Maine_18160709_15 1
test_1948 Q0 New_Jersey_18190810_10 1
test_1949 Q0 West_Virginia_18120626_10 1
test_1950 Q0 Virginia_18150503_9 1
test_1951 Q0 Maine_18160709_25 1
test_1952 Q0 New_Hampshire_18190105_2 1
test_1953 Q0 New_Jersey_18201017_14 1
test_1954 Q0 Maine_18200509_4 1
test_1955 Q0 West_Virginia_18110405_13 1
test_1956 Q0 Rhode_Island_18191013_7 1
test_1957 Q0 New_Jersey_18201121_4 1
test_1958 Q0 Maine_18160618_1 1
test_1959 Q0 Rhode_Island_18110320_8 1
test_1960 Q0 Maine_18200919_12 1
test_1961 Q0 Maine_18200229_2 1
test_1962 Q0 Delaware_18171025_15 1
test_1963 Q0 Virginia_18150503_9 1
test_1964 Q0 Virginia_18151031_6 1
test_1965 Q0 New_Hampshire_18190525_5 1
test_1966 Q0 West_Virginia_18110222_11 1
test_1967 Q0 Maine_18131115_13 1
test_1968 Q0 West_Virginia_18131007_16 1
test_1969 Q0 North_Carolina_18200614_16 1
test_1970 Q0 West_Virginia_18130820_11 1
test_1971 Q0 West_Virginia_18131007_16 1
test_1972 Q0 West_Virginia_18130820_11 1
test_1973 Q0 Illinois_18200704_4 1
test_1974 Q0 New_Jersey_18200808_19 1
test_1975 Q0 North_Carolina_18200419_8 1
test_1976 Q0 New_Jersey_18190810_14 1
test_1977 Q0 Virginia_18170708_16 1
test_1978 Q0 West_Virginia_18131007_11 1
test_1979 Q0 Illinois_18191002_14 1
test_1980 Q0 New_Hampshire_18180217_15 1
test_1981 Q0 New_Jersey_18200125_16 1
test_1982 Q0 Maine_18131115_3 1
test_1983 Q0 Rhode_Island_18150517_4 1
test_1984 Q0 New_Jersey_18200111_10 1
test_1985 Q0 New_Jersey_18201017_14 1
test_1986 Q0 Maine_18140314_3 1
test_1987 Q0 New_Hampshire_18150207_1 1
test_1988 Q0 North_Carolina_18200830_9 1
test_1989 Q0 North_Carolina_18200614_16 1
test_1990 Q0 Virginia_18161129_3 1
test_1991 Q0 West_Virginia_18110222_11 1
test_1992 Q0 Virginia_18190611_22 1
test_1993 Q0 Rhode_Island_18110320_9 1
test_1994 Q0 Rhode_Island_18150517_12 1
test_1995 Q0 Illinois_18200229_7 1
test_1996 Q0 Maine_18160709_10 1
test_1997 Q0 Illinois_18200328_18 1
test_1998 Q0 Virginia_18190611_23 1
test_1999 Q0 New_Jersey_18200111_6 1
test_2000 Q0 New_Jersey_18200111_6 1
test_2001 Q0 Rhode_Island_18130805_10 1
test_2002 Q0 New_Hampshire_18191228_13 1
test_2003 Q0 Rhode_Island_18130121_7 1
test_2004 Q0 West_Virginia_18131007_11 1
test_2005 Q0 Rhode_Island_18120715_8 1
test_2006 Q0 West_Virginia_18110222_11 1
test_2007 Q0 New_Jersey_18200912_13 1
test_2008 Q0 West_Virginia_18110913_8 1
test_2009 Q0 Rhode_Island_18200816_2 1
test_2010 Q0 Rhode_Island_18130121_7 1
test_2011 Q0 New_Jersey_18200718_19 1
test_2012 Q0 Maine_18131115_20 1
test_2013 Q0 Rhode_Island_18200816_2 1
test_2014 Q0 New_Hampshire_18140809_15 1
test_2015 Q0 Virginia_18170708_42 1
test_2016 Q0 North_Carolina_18200614_16 1
test_2017 Q0 West_Virginia_18110125_6 1
test_2018 Q0 New_Jersey_18200307_6 1
test_2019 Q0 Virginia_18151031_5 1
test_2020 Q0 Maine_18160709_10 1
test_2021 Q0 New_Hampshire_18161015_13 1
test_2022 Q0 New_Hampshire_18280304_24 1
test_2023 Q0 Connecticut__18291022_17 1
test_2024 Q0 Delaware_18290418_13 1
test_2025 Q0 West_Virginia_18280529_17 1
test_2026 Q0 Delaware_18260112_16 1
test_2027 Q0 Massachusetts_18230611_9 1
test_2028 Q0 Virginia_18290721_28 1
test_2029 Q0 Maine_18220201_5 1
test_2030 Q0 Maine_18211016_9 1
test_2031 Q0 West_Virginia_18300616_21 1
test_2032 Q0 Virginia_18300817_8 1
test_2033 Q0 Arkansas_18300728_25 1
test_2034 Q0 New_Hampshire_18240217_3 1
test_2035 Q0 Illinois_18240518_2 1
test_2036 Q0 District_of_Columbia_18270614_16 1
test_2037 Q0 New_Hampshire_18240217_19 1
test_2038 Q0 Maine_18240601_17 1
test_2039 Q0 Massachusetts_18291124_13 1
test_2040 Q0 Virginia_18270518_21 1
test_2041 Q0 West_Virginia_18230619_5 1
test_2042 Q0 Virginia_18270518_13 1
test_2043 Q0 West_Virginia_18230619_9 1
test_2044 Q0 Delaware_18260112_15 1
test_2045 Q0 Delaware_18220122_9 1
test_2046 Q0 New_Hampshire_18240817_18 1
test_2047 Q0 Delaware_18270614_7 1
test_2048 Q0 Arkansas_18300519_5 1
test_2049 Q0 New_York_18290529_3 1
test_2050 Q0 Massachusetts_18301229_21 1
test_2051 Q0 North_Carolina_18220619_13 1
test_2052 Q0 Illinois_18261013_6 1
test_2053 Q0 New_Hampshire_18250830_19 1
test_2054 Q0 West_Virginia_18300421_21 1
test_2055 Q0 Connecticut__18300218_19 1
test_2056 Q0 Illinois_18260128_1 1
test_2057 Q0 Virginia_18300723_32 1
test_2058 Q0 Connecticut__18280417_1 1
test_2059 Q0 Virginia_18210820_5 1
test_2060 Q0 Virginia_18270518_24 1
test_2061 Q0 Illinois_18220427_18 1
test_2062 Q0 Virginia_18300723_32 1
test_2063 Q0 Maine_18230819_18 1
test_2064 Q0 West_Virginia_18270602_8 1
test_2065 Q0 Virginia_18220606_18 1
test_2066 Q0 New_Hampshire_18250830_15 1
test_2067 Q0 Rhode_Island_18261014_12 1
test_2068 Q0 Arkansas_18300728_25 1
test_2069 Q0 Massachusetts_18260927_14 1
test_2070 Q0 Massachusetts_18280521_15 1
test_2071 Q0 New_Hampshire_18280304_21 1
test_2072 Q0 New_Hampshire_18210123_11 1
test_2073 Q0 Virginia_18300817_4 1
test_2074 Q0 Delaware_18250407_20 1
